2018-01-12,104.0,105.6,101.6,102.7,98.45357142857127,0.8860960450684862,84.22818791946311,0.5,0.29999999999999716,0,0,0,0,0
2018-01-15,103.0,104.2,101.05,101.45,99.0571428571427,0.8362974918016788,73.33333333333334,0.29999999999999716,-1.0,0,0,0,0,1
2018-01-16,101.6,102.2,97.7,99.0,99.51071428571412,0.7191869513540509,53.10077519379844,0.14999999999999147,-1.4000000000000057,1,0,0,1,1
2018-01-17,98.3,100.3,95.6,99.9,100.06428571428555,0.6062003900777759,55.01858736059482,-0.7000000000000028,-3.299999999999997,0,0,1,1,1
2018-01-18,100.3,101.05,95.85,97.45,100.41785714285697,0.30064716741746844,37.95620437956205,0.3999999999999915,2.0,1,1,1,1,1
2018-01-19,97.0,98.4,96.2,97.55,100.58928571428554,-0.10039247910288852,30.327868852459034,-0.45000000000000284,-3.299999999999997,1,1,1,1,1
2018-01-22,98.1,105.6,97.4,104.55,101.04285714285696,-0.09210996653635613,56.91489361702126,0.5499999999999972,1.0999999999999943,0,0,0,0,0
2018-01-23,106.7,107.95,103.4,104.45,101.46428571428554,-0.12894966248268094,59.279778393351826,2.1500000000000057,8.600000000000009,0,0,0,0,0
2018-01-24,104.0,106.95,102.15,104.15,101.70714285714268,-0.08184808484321211,51.11821086261983,-0.45000000000000284,-2.700000000000003,0,0,0,0,0
2018-01-25,104.0,106.5,102.3,103.0,101.75357142857126,0.002490132053791586,48.48484848484849,-0.15000000000000568,0.0,0,0,0,0,0
2018-01-29,103.45,104.15,100.65,101.9,101.74999999999984,0.022652319921496664,47.619047619047635,0.45000000000000284,-0.5499999999999972,0,0,0,0,0
2018-01-30,102.2,103.1,100.15,101.6,101.78571428571412,-0.03183370078313214,50.47318611987379,0.29999999999999716,-1.25,0,0,0,0,0
2018-01-31,101.35,103.6,99.1,100.2,101.52857142857127,0.0956179496571263,54.054054054054056,-0.25,-0.8500000000000085,1,0,0,0,0
2018-02-01,100.5,102.05,97.15,100.35,101.30357142857126,0.278102067609563,51.601423487544444,0.29999999999999716,-0.8499999999999943,0,0,0,0,0
2018-02-02,99.15,99.25,91.55,93.5,100.6464285714284,0.41421581594827533,39.295392953929515,-1.1999999999999886,-1.3499999999999943,1,0,1,1,1
2018-02-05,92.0,95.5,89.4,94.85,100.17499999999983,0.6276031650324316,43.1472081218274,-1.5,-7.150000000000006,0,0,1,0,1
2018-02-06,90.5,93.5,88.2,92.5,99.7107142857141,0.7784875930559415,9.96677740863781,-4.349999999999994,-1.5,1,1,1,1,1
2018-02-07,94.15,95.0,93.05,94.25,99.30714285714268,0.8453371043220117,19.46107784431132,1.6500000000000057,3.6500000000000057,1,1,1,1,1
2018-02-08,95.4,98.75,94.25,95.15,99.14285714285697,0.8305727675408752,23.988439306358345,1.1500000000000057,1.25,0,1,1,0,0
2018-02-09,92.25,95.25,92.0,94.4,98.91785714285697,0.8333234534456974,24.55621301775146,-2.9000000000000057,-3.1500000000000057,1,1,1,0,0
2018-02-12,95.1,98.25,95.0,97.5,98.41428571428555,0.777767553672231,38.35978835978833,0.6999999999999886,2.8499999999999943,1,0,0,0,0
2018-02-14,98.3,99.25,97.4,97.85,97.94285714285697,0.6778623597875975,40.105540897097605,0.7999999999999972,3.200000000000003,0,0,0,0,0
2018-02-15,98.15,98.35,94.1,94.65,97.26428571428553,0.6455247441519016,36.62650602409637,0.30000000000001137,-0.14999999999999147,0,0,0,0,0
2018-02-16,95.6,96.35,93.75,94.3,96.64285714285697,0.6013027590823771,35.56085918854414,0.9499999999999886,-2.5500000000000114,0,0,0,0,0
2018-02-19,94.85,95.1,92.25,93.2,96.02142857142839,0.5723991054431132,49.01315789473685,0.5499999999999972,-0.75,0,0,0,0,1
2018-02-20,93.15,94.7,92.55,93.05,95.4107142857141,0.5131918931144441,43.57142857142858,-0.04999999999999716,-1.6999999999999886,0,0,0,1,0
2018-02-21,93.5,93.95,90.9,91.7,94.80357142857125,0.4915039434837494,46.923076923076934,0.45000000000000284,0.3499999999999943,0,1,1,0,0
2018-02-22,91.45,92.5,90.9,91.25,94.15357142857125,0.44803335613479234,37.17948717948716,-0.25,-2.049999999999997,1,1,1,0,0
2018-02-23,92.0,93.85,91.5,92.9,94.11071428571412,0.5534990773395333,40.963855421686745,0.75,0.5499999999999972,1,0,0,0,0
2018-02-26,93.4,94.5,93.0,93.35,94.00357142857126,0.5498781802924818,45.679012345678956,0.5,1.4000000000000057,0,0,0,0,0
2018-02-27,93.5,94.15,91.0,91.35,93.9214285714284,0.7499752121638378,22.171945701357387,0.15000000000000568,0.09999999999999432,0,0,0,0,0
2018-02-28,90.9,91.45,89.5,89.9,93.61071428571412,0.8239006779198618,17.283950617283935,-0.44999999999998863,-2.5999999999999943,1,1,0,0,0
2018-03-01,90.85,91.8,90.2,90.7,93.29285714285697,0.8565102729291592,29.74358974358971,0.9499999999999886,-0.05000000000001137,0,0,0,0,0
2018-03-05,90.6,91.3,89.7,90.4,93.00714285714268,0.9249757384779964,29.89690721649484,-0.10000000000000853,-0.25,0,0,0,0,0
2018-03-06,91.0,91.75,87.8,88.2,92.34285714285697,0.9138080310510259,26.85185185185182,0.5999999999999943,0.4000000000000057,0,0,0,0,0
2018-03-07,88.2,89.2,85.2,85.45,91.4571428571427,0.8958244052929847,21.641791044776085,0.0,-2.799999999999997,1,1,1,1,1
2018-03-08,85.8,86.75,83.65,86.1,90.8464285714284,0.918030137417252,27.952755905511737,0.3499999999999943,-2.4000000000000057,1,1,1,1,1
2018-03-09,86.5,88.55,85.3,86.15,90.26428571428555,0.9244583789955809,29.268292682926827,0.4000000000000057,0.7000000000000028,1,1,1,1,1
2018-03-12,87.0,87.05,84.9,86.95,89.81785714285698,0.9114574343930784,24.017467248908233,0.8499999999999943,0.5,0,0,1,0,0
2018-03-13,86.9,87.8,86.3,86.9,89.37857142857128,0.8856932824723655,20.814479638009047,-0.04999999999999716,-0.09999999999999432,0,1,0,0,0
2018-03-14,86.5,87.8,85.55,86.5,89.00714285714271,0.87635765051043,24.338624338624342,-0.4000000000000057,-0.4000000000000057,1,0,0,0,0
2018-03-15,86.5,87.75,86.5,87.05,88.7071428571427,0.8491384858367528,33.33333333333327,0.0,0.0,0,0,0,0,0
2018-03-16,87.0,88.65,85.6,86.4,88.24285714285699,0.8244117162889406,24.404761904761898,-0.04999999999999716,0.5,0,0,0,0,0
2018-03-19,86.9,86.9,83.4,83.75,87.55714285714271,0.8476997252958653,19.069767441860435,0.5,-0.09999999999999432,1,0,0,0,0
2018-03-20,83.5,84.65,83.1,84.1,87.03928571428557,0.8439331366851193,26.96629213483139,-0.25,-3.4000000000000057,0,0,0,0,0
2018-03-21,84.45,84.85,82.45,83.05,86.54999999999984,0.8504896784606042,33.33333333333327,0.3500000000000085,0.9500000000000028,0,0,0,0,0
2018-03-22,83.4,83.45,81.2,81.4,85.88571428571413,0.848439563901809,21.341463414634177,0.3500000000000085,-1.0499999999999972,0,1,1,0,1
2018-03-23,80.05,82.0,79.85,81.4,85.24285714285699,0.8423447657132075,20.85889570552139,-1.3500000000000085,-3.3500000000000085,1,1,0,1,1
2018-03-26,81.9,82.55,80.65,82.25,84.81785714285698,0.8345054641223817,21.341463414634035,0.5,1.8500000000000085,1,0,1,1,1
2018-03-27,83.0,83.25,81.75,82.8,84.62857142857126,0.8872620224809276,26.43678160919528,0.75,1.0999999999999943,0,0,1,1,1
2018-03-28,82.4,82.65,80.9,81.35,84.28928571428555,0.9215994998401115,23.58974358974349,-0.3999999999999915,-0.5999999999999943,1,1,1,1,1
2018-04-02,82.1,82.85,81.55,82.45,84.02499999999984,0.9195733620943273,27.669902912621353,0.75,-0.30000000000001137,1,1,1,1,1
2018-04-03,82.5,86.15,82.3,85.7,83.93571428571411,0.7376731360607366,47.28682170542634,0.04999999999999716,0.4000000000000057,0,1,1,1,1
2018-04-04,85.65,87.6,84.7,85.15,83.81071428571411,0.5681622140398571,56.48148148148152,-0.04999999999999716,3.1500000000000057,1,1,1,1,1
2018-04-05,86.5,87.6,86.3,87.2,83.86071428571412,0.2715998936083093,62.40000000000004,1.3499999999999943,0.8499999999999943,1,1,1,1,1
2018-04-06,87.35,88.0,86.2,87.6,83.89999999999984,-0.07680434050475686,69.19831223628694,0.14999999999999147,0.8499999999999943,1,1,1,1,1
2018-04-09,87.55,89.3,87.35,88.5,84.04999999999983,-0.388623935123068,81.98198198198197,-0.04999999999999716,0.20000000000000284,1,1,1,0,0
2018-04-10,88.6,89.1,87.65,88.95,84.4214285714284,-0.43798903028925873,82.68398268398268,0.09999999999999432,1.0499999999999972,1,1,0,0,0
2018-04-11,88.8,91.0,88.4,90.6,84.88571428571412,-0.40413701464837615,83.80566801619432,-0.15000000000000568,0.20000000000000284,0,0,0,0,0
2018-04-12,90.85,91.15,88.9,89.25,85.32857142857127,-0.23133364238866344,74.52471482889737,0.25,2.049999999999997,0,0,0,0,0
2018-04-13,89.5,89.8,87.95,88.2,85.81428571428555,0.10015118844969838,76.86274509803928,0.25,-1.3499999999999943,1,0,0,1,1
2018-04-16,88.0,88.7,86.85,88.45,86.31785714285697,0.3312197494057563,75.2100840336135,-0.20000000000000284,-1.5,0,0,0,1,1
2018-04-17,88.9,89.25,87.65,88.15,86.73928571428554,0.40121092390906066,63.68715083798889,0.45000000000000284,0.9000000000000057,0,1,1,1,1
2018-04-18,88.45,88.95,87.4,87.85,87.09999999999982,0.4016220305451825,65.51724137931029,0.29999999999999716,-0.45000000000000284,1,1,1,1,0
2018-04-19,88.1,88.95,87.05,88.45,87.60714285714269,0.40275734806227637,58.62068965517242,0.25,-0.3500000000000085,1,1,0,0,0
2018-04-20,88.0,90.2,88.0,89.35,88.09999999999982,0.42052312698721983,61.29032258064516,-0.45000000000000284,-0.09999999999999432,0,0,0,0,0
2018-04-23,89.65,90.45,89.05,89.3,88.35714285714268,0.39254772745175576,55.79710144927535,0.30000000000001137,1.6500000000000057,0,0,0,0,0
2018-04-24,89.0,90.1,88.0,88.35,88.58571428571409,0.17245540304713017,45.94594594594589,-0.29999999999999716,-0.6500000000000057,0,0,0,0,0
2018-04-25,88.3,88.7,85.05,85.8,88.48571428571408,-0.2519535386342379,21.0843373493976,-0.04999999999999716,-0.7000000000000028,1,1,1,1,0
2018-04-26,85.2,87.25,84.5,86.35,88.39642857142837,-0.47898274310061617,30.66666666666663,-0.5999999999999943,-3.0999999999999943,1,1,1,0,0
2018-04-27,86.45,87.25,86.2,86.85,88.27857142857123,-0.5679667678829847,40.287769784172596,0.10000000000000853,1.25,1,1,0,0,0
2018-04-30,87.1,88.6,87.1,87.8,88.19642857142836,-0.5823060137379165,45.75163398692807,0.25,0.6499999999999915,1,0,0,0,0
2018-05-02,89.2,89.5,87.35,87.85,87.99999999999979,-0.4066294900718576,47.9729729729729,1.4000000000000057,2.1000000000000085,0,0,0,0,0
2018-05-03,87.0,88.3,85.25,85.55,87.73571428571407,-0.23808720383399573,37.765957446808514,-0.8499999999999943,-2.200000000000003,0,0,0,0,0
2018-05-04,85.55,85.75,83.85,84.25,87.45357142857121,-0.0755796042244408,29.207920792079165,0.0,-1.4500000000000028,1,0,0,0,0
2018-05-07,84.5,84.95,83.4,84.35,87.16071428571406,0.21682260507896312,23.118279569892422,0.25,-1.0499999999999972,0,0,0,0,0
2018-05-08,84.55,84.9,82.65,83.3,86.81428571428548,0.5560847611253639,20.873786407766943,0.20000000000000284,0.04999999999999716,1,0,0,0,0
2018-05-09,83.6,84.65,83.25,83.6,86.51071428571404,0.7386836044609848,25.388601036269378,0.29999999999999716,-0.9500000000000028,0,0,0,0,0
2018-05-10,83.8,84.35,80.05,80.6,85.94999999999975,0.8744607972635935,24.2574257425742,0.20000000000000284,0.20000000000000284,1,0,0,0,0
2018-05-11,81.15,82.15,80.3,80.65,85.3285714285712,0.9222155099142662,20.312500000000043,0.5500000000000114,-2.6499999999999915,0,0,0,0,0
2018-05-14,80.65,81.25,77.55,77.75,84.50357142857119,0.959751747651599,12.083333333333343,0.0,-0.5,1,1,1,0,0
2018-05-15,78.4,81.4,77.75,78.1,83.77142857142834,0.9612964954433716,7.456140350877135,0.6500000000000057,-2.25,1,1,0,0,0
2018-05-16,77.5,79.85,76.6,79.3,83.30714285714262,0.9470825152752503,15.936254980079696,-0.5999999999999943,-0.9000000000000057,0,0,0,0,0
2018-05-17,79.85,80.9,78.9,79.25,82.79999999999977,0.9261189048931299,19.417475728155352,0.5499999999999972,2.3499999999999943,0,0,0,0,0
2018-05-18,79.45,79.65,76.0,76.4,82.05357142857122,0.9329352232378416,16.877637130801702,0.20000000000000284,-0.3999999999999915,0,0,0,0,0
2018-05-21,76.45,76.8,74.65,75.05,81.14285714285693,0.9429187455206974,14.503816793893165,0.04999999999999716,-3.0,1,1,0,0,1
2018-05-22,75.1,76.75,75.1,76.05,80.2999999999998,0.9431092192247452,22.222222222222243,0.04999999999999716,-1.3500000000000085,0,0,0,1,1
2018-05-23,76.1,76.6,75.1,75.3,79.56785714285694,0.9388574940504558,19.259259259259295,0.04999999999999716,1.0,0,0,1,1,1
2018-05-24,75.7,75.95,73.7,74.85,78.89642857142836,0.9330664648230347,23.744292237442963,0.4000000000000057,-0.3999999999999915,1,1,1,1,1
2018-05-25,75.2,75.65,74.55,75.05,78.23214285714265,0.9216322512630576,24.774774774774755,0.3500000000000085,-0.5,1,1,1,1,1
2018-05-28,75.3,79.6,75.3,79.25,77.94285714285694,0.7546292123628484,56.048387096774185,0.25,0.09999999999999432,1,1,1,1,0
2018-05-29,79.85,86.85,79.55,83.45,77.93214285714267,0.2817657254251615,66.46153846153848,0.5999999999999943,4.549999999999997,0,1,0,0,0
2018-05-30,81.7,86.1,80.2,83.0,78.10357142857124,-0.00989478966643547,61.935483870967744,-1.75,1.8500000000000085,1,0,0,0,0
2018-05-31,83.4,84.95,82.35,83.65,78.31785714285695,-0.25564258846777155,63.66459627329193,0.4000000000000057,1.7000000000000028,0,0,0,0,0
2018-06-01,83.55,83.55,80.0,80.35,78.50357142857123,-0.28879161063486963,61.93353474320236,-0.10000000000000853,0.14999999999999147,0,0,0,0,0
2018-06-04,80.5,80.9,74.7,75.25,78.29999999999981,-0.2401650389475699,50.492610837438434,0.15000000000000568,-3.049999999999997,0,0,1,1,1
2018-06-05,75.25,75.3,72.65,73.15,77.86071428571411,-0.21551235807408844,43.22429906542059,0.0,-5.25,1,1,1,1,1
2018-06-06,73.0,75.1,73.0,74.6,77.52857142857124,-0.2698324377845818,48.41628959276017,-0.15000000000000568,-2.25,1,1,1,1,1
2018-06-07,75.05,76.5,75.0,76.35,77.52499999999979,-0.24389492464847165,53.205128205128204,0.45000000000000284,2.049999999999997,1,1,1,1,0
2018-06-08,76.1,77.9,75.25,77.55,77.70357142857122,-0.14714289729730812,55.12295081967213,-0.25,1.0499999999999972,0,1,1,0,0
2018-06-11,78.1,78.75,77.1,77.45,77.80357142857123,-0.0687887254301791,45.56650246305419,0.5499999999999972,2.0,1,1,0,0,0
2018-06-12,77.3,78.7,76.5,78.3,78.01785714285695,0.11696734369966859,34.80825958702063,-0.15000000000000568,-0.7999999999999972,0,0,0,0,0
2018-06-13,78.85,79.5,77.8,78.05,78.24642857142838,0.36984908992505067,35.22388059701491,0.5499999999999972,1.5499999999999972,0,0,0,0,0
2018-06-14,78.0,78.0,75.65,76.0,78.31428571428553,0.3719064269901112,28.9256198347107,-0.04999999999999716,-0.8499999999999943,0,0,0,0,0
2018-06-15,75.95,76.8,74.5,75.15,78.02142857142839,0.36541495527310724,33.43949044585986,-0.04999999999999716,-2.049999999999997,1,0,0,1,0
2018-06-18,75.0,76.45,73.85,75.95,77.48571428571411,0.4665421963119679,53.07017543859651,-0.15000000000000568,-0.9500000000000028,0,0,0,0,0
2018-06-19,75.6,76.45,74.05,74.4,76.8714285714284,0.5251990323489314,55.76036866359449,-0.3500000000000085,0.5999999999999943,1,1,1,0,0
2018-06-20,74.75,75.5,74.1,74.9,76.2464285714284,0.4830292485435963,51.51515151515158,0.3499999999999943,-0.8499999999999943,1,1,0,0,0
2018-06-21,75.65,76.65,75.0,75.45,75.8964285714284,0.3258295998776273,44.82758620689658,0.75,0.9000000000000057,0,0,0,0,0
2018-06-22,75.1,75.5,74.2,75.0,75.87857142857126,0.4070402026150904,33.962264150943355,-0.3500000000000085,-0.5500000000000114,0,0,0,0,0
2018-06-25,75.0,75.4,73.05,73.35,75.89285714285697,0.669940467939601,28.421052631578874,0.0,-0.09999999999999432,0,0,0,0,0
2018-06-26,73.35,73.9,72.7,73.25,75.7964285714284,0.7658634677702266,21.14285714285711,0.0,-1.6500000000000057,0,0,0,0,0
2018-06-27,73.4,73.75,70.45,71.0,75.41428571428555,0.8029615821415734,17.209302325581362,0.15000000000000568,0.05000000000001137,0,1,1,0,0
2018-06-28,70.9,71.95,69.1,69.75,74.85714285714269,0.8417844253254753,18.59296482412057,-0.09999999999999432,-2.5,1,1,1,0,0
2018-06-29,71.05,72.35,70.55,71.75,74.44999999999983,0.8445864888835314,34.684684684684655,1.2999999999999972,0.14999999999999147,0,0,0,0,0
2018-07-02,72.0,72.4,70.2,71.2,73.94285714285698,0.8444891840740945,28.110599078340996,0.25,0.9500000000000028,0,0,0,0,0
2018-07-03,70.95,70.95,69.45,70.0,73.36785714285699,0.8477364302618666,29.047619047619023,-0.25,-1.0499999999999972,0,0,1,1,1
2018-07-04,70.0,70.4,68.55,69.2,72.88214285714271,0.866985856728892,23.611111111111086,0.0,-0.9500000000000028,0,1,1,1,1
2018-07-05,69.1,69.25,67.6,67.8,72.3571428571427,0.9056398982804484,17.16738197424891,-0.10000000000000853,-0.9000000000000057,1,1,1,1,1
2018-07-06,68.0,71.15,67.9,70.35,71.9571428571427,0.8476225175059824,33.09090909090908,0.20000000000000284,-1.0999999999999943,0,1,1,0,0
2018-07-09,70.95,71.3,69.65,70.1,71.64999999999984,0.8107488667208194,36.84210526315789,0.6000000000000085,2.950000000000003,1,1,0,0,0
2018-07-10,70.4,71.9,70.25,71.55,71.41071428571414,0.6970373779436527,43.795620437956195,0.30000000000001137,-0.5499999999999972,0,0,0,0,0
2018-07-11,71.4,72.5,70.35,70.85,71.0821428571427,0.6102868182418375,49.382716049382694,-0.14999999999999147,1.0,0,0,0,0,0
2018-07-12,71.3,71.75,68.75,69.25,70.67142857142842,0.5719897014107865,47.99999999999999,0.45000000000000284,-0.10000000000000853,0,0,0,0,0
2018-07-13,69.55,69.6,66.85,67.15,70.22857142857127,0.580581419128971,31.74603174603176,0.29999999999999716,-1.75,0,1,0,0,1
2018-07-16,67.15,67.25,64.6,65.0,69.63928571428558,0.5942683163096346,28.16901408450704,0.0,-2.3999999999999915,1,1,1,1,1
2018-07-17,65.5,68.3,64.45,68.05,69.42857142857129,0.599460783363069,43.9252336448598,0.5,-1.6500000000000057,0,0,0,1,1
2018-07-18,68.1,68.55,65.25,66.55,69.19999999999985,0.708151300502226,42.08955223880596,0.04999999999999716,2.5999999999999943,0,1,1,1,1
2018-07-19,66.95,67.75,65.45,66.15,68.79999999999986,0.7074838899420924,44.76190476190479,0.4000000000000057,-1.1499999999999915,1,1,1,1,1
2018-07-20,66.3,68.2,65.9,67.5,68.53571428571414,0.6564492416110527,40.206185567010316,0.14999999999999147,-0.6500000000000057,1,1,1,1,1
2018-07-23,67.75,69.9,67.05,69.5,68.49999999999986,0.5317801093550418,48.159509202454004,0.25,1.4500000000000028,1,1,1,1,1
2018-07-24,69.55,73.9,69.3,73.45,68.80357142857129,0.26608457920005485,55.053191489361716,0.04999999999999716,1.7999999999999972,0,0,0,0,1
2018-07-25,73.95,78.35,70.8,71.65,69.0785714285713,0.28359496692534414,52.01005025125632,0.5,4.400000000000006,0,0,1,1,1
2018-07-26,71.95,72.4,70.3,70.7,69.1035714285713,0.20516855732144146,53.766233766233775,0.29999999999999716,-2.0,1,1,1,1,1
2018-07-27,71.0,72.1,70.5,71.15,69.17857142857129,0.13892678965484515,61.36363636363637,0.29999999999999716,-0.9500000000000028,1,1,1,1,1
2018-07-30,71.4,73.6,71.25,73.3,69.3035714285713,-0.034727850355837656,73.57954545454547,0.25,0.4000000000000057,1,1,1,1,1
2018-07-31,73.5,74.5,72.55,74.05,69.53214285714272,-0.11017786825171773,69.60784313725492,0.20000000000000284,2.0999999999999943,0,0,0,1,0
2018-08-01,74.3,74.65,72.8,73.55,69.83928571428558,0.01685637606955002,74.47552447552451,0.25,0.7999999999999972,1,1,1,0,0
2018-08-02,73.45,74.7,72.75,73.7,70.30714285714274,0.34702139744975863,76.86832740213522,-0.09999999999999432,-0.8499999999999943,1,1,0,0,1
2018-08-03,74.0,74.6,73.65,74.0,70.94999999999989,0.5797703795780804,75.0,0.29999999999999716,0.5499999999999972,1,0,0,1,0
2018-08-06,74.3,75.85,74.25,75.05,71.44999999999989,0.6676765531793414,73.02904564315352,0.29999999999999716,0.29999999999999716,0,0,0,0,0
2018-08-07,75.45,75.45,72.7,73.45,71.94285714285704,0.6619170899755099,50.0,0.4000000000000057,1.1500000000000057,1,1,0,0,0
2018-08-08,73.45,74.3,72.8,73.55,72.47142857142846,0.6423356102474097,61.874999999999964,0.0,-2.0,1,0,0,0,0
2018-08-09,73.55,75.1,73.2,74.5,72.97142857142846,0.6514488795496046,73.75000000000003,0.0,0.09999999999999432,0,0,0,0,0
2018-08-10,74.5,74.9,72.55,73.2,73.23571428571418,0.5164975590477183,61.58192090395481,0.0,0.9500000000000028,0,0,0,1,1
2018-08-13,72.8,73.75,72.0,72.6,73.17499999999988,0.45790023264378,45.205479452054774,-0.4000000000000057,-1.7000000000000028,0,0,1,1,1
2018-08-14,72.9,73.15,71.95,72.25,73.21785714285703,0.2711155347198213,36.95652173913044,0.30000000000001137,0.10000000000000853,1,1,1,1,1
2018-08-16,72.0,73.7,71.7,72.6,73.3535714285713,-0.010552865986602997,42.96296296296292,-0.25,-0.9000000000000057,1,1,1,1,1
2018-08-17,73.0,74.6,72.7,73.85,73.54642857142844,-0.33657299520910855,50.9554140127388,0.4000000000000057,1.0,1,1,1,1,1
2018-08-20,74.6,75.4,74.4,75.0,73.667857142857,-0.22534920364956307,55.74712643678162,0.75,1.5999999999999943,1,0,1,1,1
2018-08-21,75.5,76.5,75.1,75.5,73.77142857142844,-0.0006378570167849613,52.760736196319044,0.5,0.9000000000000057,0,1,1,1,1
2018-08-23,75.3,75.9,73.3,73.9,73.79642857142845,-0.035708526910728094,52.760736196319044,-0.20000000000000284,-0.20000000000000284,1,1,1,1,1
2018-08-24,73.9,80.8,73.15,80.2,74.26071428571416,0.30347600791022616,73.1707317073171,0.0,-1.3999999999999915,0,0,1,1,1
2018-08-27,80.95,81.25,79.05,79.95,74.68571428571417,0.5401993146169303,69.96336996336998,0.75,7.049999999999997,0,1,1,1,1
2018-08-28,80.1,80.75,76.55,77.7,74.87499999999989,0.7409628846984718,65.4109589041096,0.14999999999999147,-0.8500000000000085,1,1,1,1,1
2018-08-29,77.65,82.65,77.0,80.65,75.3892857142856,0.8566471349984957,73.74631268436583,-0.04999999999999716,-2.4499999999999886,1,0,1,0,0
2018-08-30,80.6,81.9,80.0,80.85,75.91071428571418,0.8970818768119839,75.5952380952381,-0.05000000000001137,2.9499999999999886,0,1,0,0,1
2018-08-31,81.2,82.2,79.1,80.6,76.34642857142845,0.9006025476517935,73.95209580838325,0.3500000000000085,0.6000000000000085,1,0,0,1,0
2018-09-03,81.0,82.9,80.8,81.75,76.95714285714273,0.8949352815477607,73.79518072289159,0.4000000000000057,-0.20000000000000284,0,0,0,0,0
2018-09-04,81.85,81.9,77.3,78.7,77.39285714285703,0.7997961565636683,60.000000000000014,0.09999999999999432,0.8499999999999943,1,1,1,0,0
2018-09-05,78.5,80.3,75.35,78.95,77.87142857142847,0.7109440873251054,59.45205479452057,-0.20000000000000284,-3.3499999999999943,1,1,0,0,0
2018-09-06,80.15,82.35,78.7,81.4,78.4999999999999,0.6981079773048501,69.63350785340315,1.2000000000000028,1.6500000000000057,0,0,0,0,0
2018-09-07,81.4,83.3,78.3,79.35,78.89285714285704,0.5955166173645982,47.138047138047106,0.0,1.25,0,0,0,0,0
2018-09-10,79.0,79.95,77.3,77.75,79.08928571428562,0.3905354137092869,43.20987654320987,-0.3499999999999943,-2.4000000000000057,0,0,0,0,0
2018-09-11,77.35,78.4,76.05,77.1,79.20357142857132,0.11836357322452722,47.94520547945202,-0.4000000000000057,-1.6500000000000057,0,0,0,0,0
2018-09-12,77.1,77.7,74.8,75.1,79.2892857142856,-0.4620410141813345,29.670329670329636,0.0,-0.25,1,0,0,0,0
2018-09-14,75.55,78.2,75.55,77.05,79.06428571428559,-0.4970629027122326,37.66233766233769,0.45000000000000284,-1.5499999999999972,0,0,0,0,0
