2018-04-23,1168.0,1214.4,1155.25,1187.7,1140.3607142857147,-0.1844197938379885,72.62503699319326,-10.450000000000045,29.0,0,0,0,0,1
2018-04-24,1185.0,1196.4,1150.1,1154.5,1142.5250000000003,-0.0824295963367802,60.27499999999998,-2.7000000000000455,17.0,1,1,1,1,1
2018-04-25,1152.0,1171.0,1145.2,1160.35,1143.4392857142861,-0.11202173613123478,59.256410256410234,-2.5,-33.0,1,1,1,1,1
2018-04-26,1174.0,1181.65,1160.0,1176.45,1146.971428571429,0.16602559377930295,54.0086830680174,13.650000000000091,22.0,1,1,1,1,0
2018-04-27,1180.0,1191.6,1174.2,1185.2,1152.2535714285718,0.5059289523599017,53.9820445988995,3.5499999999999545,6.0,1,1,0,0,0
2018-04-30,1181.7,1207.95,1180.65,1199.5,1158.403571428572,0.7236672088855588,72.29320780094147,-3.5,1.7000000000000455,0,0,0,0,0
2018-05-02,1198.9,1201.6,1181.0,1197.05,1163.603571428572,0.7765233018859702,75.09605309116307,-0.599999999999909,17.200000000000045,0,0,0,0,0
2018-05-03,1197.25,1204.7,1176.1,1182.55,1165.028571428572,0.748203339219387,68.03696622052259,0.20000000000004547,-1.650000000000091,0,1,0,0,0
2018-05-04,1185.0,1186.0,1155.0,1173.1,1165.146428571429,0.7205496898823678,62.62151144559421,2.4500000000000455,-12.25,1,0,0,0,1
2018-05-07,1181.25,1190.0,1175.5,1183.0,1168.7035714285719,0.6966357249028324,51.83838383838382,8.150000000000091,-3.75,0,0,0,0,1
2018-05-08,1177.9,1177.9,1161.05,1165.55,1171.5857142857146,0.5650734594370408,41.60666919287607,-5.099999999999909,-3.349999999999909,1,1,1,1,1
2018-05-09,1167.5,1176.9,1163.0,1170.7,1174.782142857143,0.3859596809104353,57.79595765158806,1.9500000000000455,-10.400000000000091,0,1,1,1,1
2018-05-10,1176.0,1183.0,1162.85,1168.0,1177.2928571428577,0.0403329900796156,53.7965260545906,5.2999999999999545,8.5,1,1,1,1,1
2018-05-11,1172.3,1183.2,1166.05,1180.75,1177.4571428571433,0.0795836167610838,52.20739219712522,4.2999999999999545,-3.7000000000000455,1,1,1,1,1
2018-05-14,1184.35,1191.5,1170.0,1189.3,1177.571428571429,0.26986717797711757,52.10905349794234,3.599999999999909,12.049999999999955,1,1,0,0,0
2018-05-15,1188.1,1208.0,1188.1,1194.55,1180.4321428571432,0.155646741280001,47.19228587634712,-1.2000000000000455,3.75,0,0,0,0,0
2018-05-16,1187.25,1198.0,1184.5,1189.95,1182.546428571429,-0.05598602323502145,46.06866002214845,-7.2999999999999545,-0.849999999999909,0,0,0,1,0
2018-05-17,1196.0,1197.45,1173.55,1182.9,1183.0071428571432,-0.17569585302667104,50.21122510561263,6.0499999999999545,8.75,1,0,1,1,1
2018-05-18,1183.0,1186.55,1173.0,1183.2,1182.864285714286,-0.16105070331455654,56.85210312075993,0.09999999999990905,-13.0,0,1,1,1,1
2018-05-21,1179.55,1188.4,1170.0,1179.5,1181.4357142857148,0.0869846867629913,47.40740740740741,-3.650000000000091,-3.4500000000000455,1,1,1,1,1
2018-05-22,1175.0,1198.0,1173.9,1193.85,1181.2071428571433,0.4404423911952725,71.97204968944101,-4.5,-4.5499999999999545,0,1,1,1,1
2018-05-23,1195.0,1207.65,1181.5,1184.9,1181.3750000000005,0.5454216701239009,60.41055718475083,1.150000000000091,20.0,1,1,1,1,1
2018-05-24,1198.0,1227.55,1198.0,1221.0,1184.7964285714293,0.5847686373824548,76.08267716535447,13.099999999999909,3.0,1,0,0,0,1
2018-05-25,1230.1,1248.65,1220.8,1228.3,1188.0321428571435,0.8097891666487734,74.72698907956331,9.099999999999909,32.09999999999991,0,0,0,1,0
2018-05-28,1231.0,1232.6,1206.0,1214.4,1191.5214285714294,0.8025223253437276,62.36453201970458,2.7000000000000455,0.900000000000091,1,0,1,1,1
2018-05-29,1214.05,1226.55,1206.2,1216.7,1194.8071428571436,0.7793117143831434,61.2379502790463,-0.3500000000001364,-16.950000000000045,0,1,1,1,1
2018-05-30,1217.0,1228.75,1205.6,1211.7,1197.9285714285722,0.7182154949117882,60.99039919151093,0.2999999999999545,2.9500000000000455,1,1,1,1,1
2018-05-31,1211.7,1242.0,1210.25,1231.8,1201.5750000000007,0.7697454377005483,71.83035714285722,0.0,-5.2999999999999545,0,1,0,1,1
2018-06-01,1230.4,1246.25,1217.2,1220.8,1203.8250000000007,0.7603815737781929,65.32192339038309,-1.3999999999998636,18.700000000000045,1,1,1,1,1
2018-06-04,1221.1,1243.0,1212.0,1239.4,1207.0285714285724,0.8124098986101701,71.76598837209315,0.2999999999999545,-9.300000000000182,0,0,1,1,1
2018-06-05,1242.0,1242.0,1217.0,1220.85,1209.235714285715,0.7718149625062428,59.5204513399154,2.599999999999909,20.90000000000009,1,1,1,1,1
2018-06-06,1225.2,1241.55,1220.05,1237.45,1213.1321428571434,0.7876787125829503,67.58113081298092,4.350000000000136,-16.799999999999955,1,1,1,1,1
2018-06-07,1238.0,1258.0,1238.0,1252.45,1218.078571428572,0.8224175804769743,62.25165562913908,0.5499999999999545,12.799999999999955,1,1,1,1,0
2018-06-08,1248.0,1262.0,1246.05,1260.05,1223.8321428571435,0.853841830125005,62.33968130586863,-4.4500000000000455,10.0,1,0,1,0,1
2018-06-11,1265.55,1270.0,1255.05,1262.4,1228.7285714285722,0.8656079457567776,70.49530315969251,5.5,17.549999999999955,0,1,0,1,1
2018-06-12,1265.75,1271.25,1250.45,1258.5,1233.985714285715,0.8659551247244112,67.60741364785164,3.349999999999909,0.20000000000004547,1,0,1,1,0
2018-06-13,1266.8,1284.0,1266.8,1274.8,1237.828571428572,0.9077030542031025,74.26923076923065,8.299999999999955,1.0499999999999545,0,1,0,0,0
2018-06-14,1253.0,1253.0,1234.1,1239.7,1238.642857142858,0.855989012495496,52.724137931034505,-21.799999999999955,-13.799999999999955,1,1,1,1,1
2018-06-15,1237.0,1291.5,1235.0,1281.25,1243.4178571428579,0.8700916111467785,67.21731700370262,-2.7000000000000455,-16.0,0,0,0,0,0
2018-06-18,1284.0,1291.25,1262.35,1267.4,1247.0392857142865,0.8552884093009294,58.1967213114754,2.75,47.0,0,0,0,0,1
2018-06-19,1263.0,1263.4,1238.05,1241.6,1249.1750000000006,0.6981646192758033,55.82701488345969,-4.400000000000091,-21.0,1,1,1,1,1
2018-06-20,1248.5,1252.35,1238.0,1243.15,1249.985714285715,0.579612718601593,51.74846625766872,6.900000000000091,-14.5,1,1,1,1,1
2018-06-21,1245.95,1256.5,1236.0,1246.55,1251.8250000000007,0.4081501051212123,48.05151915455744,2.7999999999999545,-2.5499999999999545,1,1,1,1,1
2018-06-22,1243.0,1255.5,1241.2,1247.85,1252.428571428572,0.3079030469980053,45.79600275671949,-3.5499999999999545,-2.9500000000000455,1,1,1,1,1
2018-06-25,1257.15,1278.8,1254.0,1272.45,1256.1142857142863,0.14543826970765802,53.00268897520166,9.300000000000182,14.150000000000091,1,0,1,1,1
2018-06-26,1269.0,1283.9,1266.25,1277.85,1259.0000000000005,0.08275460575772593,55.72993781462835,-3.4500000000000455,11.849999999999909,0,1,1,1,1
2018-06-27,1283.95,1293.45,1265.6,1270.0,1260.2535714285718,0.08544592583589528,48.503740648379065,6.100000000000136,14.950000000000045,1,1,1,1,1
2018-06-28,1276.3,1298.0,1276.25,1289.6,1262.364285714286,0.27468948189149517,67.21877156659762,6.2999999999999545,-7.650000000000091,1,1,1,1,0
2018-06-29,1298.05,1315.0,1283.25,1307.2,1265.5642857142861,0.5004430963175233,60.727573377428705,8.450000000000045,21.75,1,1,1,0,0
2018-07-02,1314.0,1340.0,1314.0,1334.7,1271.0071428571432,0.6799150316820909,74.99999999999996,6.7999999999999545,15.950000000000045,1,1,0,0,0
2018-07-03,1331.9,1357.9,1331.75,1353.75,1276.646428571429,0.8562600639331557,93.85999217833405,-2.7999999999999545,17.90000000000009,0,0,0,0,0
2018-07-04,1352.05,1352.65,1338.85,1345.2,1284.1821428571434,0.8790510502123683,87.83833889506867,-1.7000000000000455,20.149999999999864,0,0,0,0,0
2018-07-05,1347.1,1347.25,1268.1,1284.0,1284.3785714285718,0.8119837052315763,59.71969893589413,1.8999999999998636,-4.9500000000000455,1,1,1,1,1
2018-07-06,1290.25,1301.85,1269.0,1284.25,1285.5821428571433,0.7320953102980728,59.498956158663916,6.25,-56.84999999999991,1,1,1,1,1
2018-07-09,1297.0,1303.0,1279.05,1298.85,1289.671428571429,0.6543696524954409,57.268722466960334,12.75,6.75,1,1,0,1,1
2018-07-10,1308.5,1315.45,1294.3,1301.4,1293.8321428571433,0.5628751760277676,56.587412587412636,9.650000000000091,11.5,1,0,1,1,1
2018-07-11,1317.55,1342.1,1291.35,1320.45,1299.1107142857147,0.5118881844053855,63.27981047644118,16.149999999999864,9.049999999999955,0,0,1,1,1
2018-07-12,1326.1,1327.1,1284.45,1294.35,1302.4321428571434,0.308825441849936,51.208959022652074,5.649999999999864,8.549999999999955,1,1,1,1,1
2018-07-13,1315.0,1331.6,1298.35,1317.4,1305.6428571428576,0.24252366597104028,52.526002971768214,20.65000000000009,-11.099999999999909,1,1,1,0,1
2018-07-16,1317.4,1384.4,1287.7,1332.85,1309.5714285714291,0.23179419085059308,49.51277324203315,0.0,2.400000000000091,0,0,0,1,1
2018-07-17,1329.7,1349.5,1312.7,1327.9,1313.7071428571435,0.11503424299698438,42.6458036984353,-3.1499999999998636,12.299999999999955,0,0,1,1,1
2018-07-18,1339.8,1343.4,1314.0,1322.55,1316.060714285715,0.006541048958766327,43.4366850188351,11.899999999999864,10.099999999999909,0,1,1,1,1
2018-07-19,1323.0,1331.9,1309.1,1316.7,1316.7392857142863,-0.05464553413631795,63.95051194539251,0.4500000000000455,-16.799999999999955,1,1,1,1,1
2018-07-20,1326.0,1367.15,1321.3,1348.1,1317.6964285714291,0.20424380897127573,71.5200539265251,9.299999999999955,3.0,1,1,1,1,1
2018-07-23,1352.15,1368.0,1336.25,1355.95,1317.853571428572,0.6013615619134032,70.1624293785311,4.050000000000182,26.15000000000009,1,1,1,1,0
2018-07-24,1374.4,1382.4,1356.0,1377.15,1320.1357142857148,0.84887022234113,73.63494539781591,18.450000000000045,22.25,1,0,0,0,0
2018-07-25,1379.0,1393.8,1365.45,1383.75,1327.2607142857148,0.8570229945434638,71.41407307171853,1.849999999999909,4.599999999999909,0,0,0,0,0
2018-07-26,1378.55,1390.4,1369.2,1373.25,1333.6178571428577,0.8520163653454488,79.84114977307118,-5.2000000000000455,-0.4500000000000455,1,0,0,0,0
2018-07-27,1373.2,1389.0,1368.3,1373.45,1338.9464285714294,0.8470313469136119,75.62871513488803,-0.049999999999954525,-5.349999999999909,0,0,0,0,0
2018-07-30,1370.0,1373.0,1348.0,1351.0,1342.4892857142863,0.7437512031512149,57.7997421572841,-3.4500000000000455,-3.2000000000000455,1,1,1,1,1
2018-07-31,1348.55,1370.0,1335.55,1365.1,1345.678571428572,0.7240736971520615,64.82071713147403,-2.4500000000000455,-21.450000000000045,0,0,0,0,1
2018-08-01,1363.8,1368.45,1351.0,1354.05,1349.9428571428577,0.5921025792120512,62.004573170731724,-1.2999999999999545,15.25,0,1,1,1,1
2018-08-02,1359.6,1366.75,1350.15,1353.65,1352.5321428571435,0.46205935303552237,64.69184890656068,5.5499999999999545,-4.2000000000000455,1,1,1,1,1
2018-08-03,1366.2,1366.2,1356.0,1364.1,1354.7642857142862,0.4186593689465797,57.63358778625956,12.549999999999955,6.600000000000136,0,1,0,1,1
2018-08-06,1366.05,1375.0,1347.5,1360.65,1357.103571428572,0.3245779515647234,52.34063745019924,1.9500000000000455,-0.15000000000009095,1,1,1,1,1
2018-08-07,1374.0,1379.95,1360.65,1367.95,1360.3464285714292,0.21449951426400812,44.68208092485543,13.349999999999909,7.9500000000000455,0,1,1,1,1
2018-08-08,1371.8,1372.5,1353.3,1362.75,1363.6357142857148,-0.13643311136602623,37.66157461809628,3.849999999999909,-2.2000000000000455,1,1,1,1,1
2018-08-09,1373.65,1389.45,1373.65,1379.95,1365.9107142857151,-0.18121537219315037,53.64923747276694,10.900000000000091,1.8500000000001364,1,1,1,1,1
2018-08-10,1385.8,1389.0,1373.05,1385.45,1368.017857142858,-0.14558233745101304,56.17919670442846,5.849999999999909,12.149999999999864,1,1,1,1,0
2018-08-13,1390.0,1409.85,1378.7,1408.75,1370.2750000000008,0.26894169510521465,79.4793261868302,4.5499999999999545,4.2000000000000455,0,1,1,0,0
2018-08-14,1413.95,1424.55,1404.0,1408.3,1372.0285714285721,0.600374413668215,75.62277580071192,5.2000000000000455,23.950000000000045,1,1,0,0,0
2018-08-16,1414.95,1434.9,1411.25,1429.55,1376.0500000000006,0.7732294037646159,89.94708994709013,6.650000000000091,1.0,1,0,0,0,0
2018-08-17,1430.9,1437.65,1423.0,1430.35,1380.114285714286,0.8985407545047263,90.41095890410965,1.3500000000001364,15.950000000000045,0,0,0,0,0
2018-08-20,1388.0,1407.95,1373.5,1384.25,1382.489285714286,0.8069146262394471,57.71734967445429,-42.34999999999991,-42.90000000000009,0,1,0,1,1
2018-08-21,1390.0,1396.0,1373.75,1383.95,1383.8357142857149,0.7463037592186028,59.14442700156985,5.75,2.0,1,0,1,1,1
2018-08-23,1393.0,1401.5,1385.35,1397.4,1386.9321428571436,0.6845658343402147,61.02583302134035,9.049999999999955,3.0,0,1,1,1,1
2018-08-24,1396.5,1401.9,1376.1,1378.3,1388.6928571428577,0.5027053198757381,55.272973889454036,-0.900000000000091,3.5,1,1,1,1,1
2018-08-27,1383.0,1419.95,1381.4,1415.4,1392.3571428571436,0.497099703696281,60.5915745443681,4.7000000000000455,-13.5,1,0,1,1,1
2018-08-28,1417.2,1438.4,1411.5,1424.7,1396.9321428571436,0.488259908715222,61.46654981010809,1.7999999999999545,34.200000000000045,0,0,1,1,0
2018-08-29,1433.6,1433.6,1405.15,1410.1,1399.9428571428577,0.4056527690263169,50.41551246537393,8.899999999999864,16.399999999999864,1,1,1,0,0
2018-08-30,1412.8,1421.55,1396.15,1416.2,1403.7607142857148,0.30651235419784906,52.349791790600854,2.7000000000000455,-20.799999999999955,1,1,0,0,0
2018-08-31,1425.1,1454.3,1421.1,1441.1,1408.1285714285718,0.37567212930074534,53.36244541484714,8.899999999999864,12.299999999999955,0,0,0,0,0
2018-09-03,1449.0,1467.9,1430.0,1434.25,1411.614285714286,0.3884633520584996,51.09673790776155,7.900000000000091,23.90000000000009,0,0,0,0,0
2018-09-04,722.0,748.5,716.0,737.15,1363.6428571428576,0.5578475102552424,10.961631274131278,-712.25,-727.0,0,0,0,0,0
2018-09-05,741.95,744.05,725.4,729.9,1315.185714285715,0.8200805808225256,10.870475620699978,4.800000000000068,19.950000000000045,0,1,1,1,1
2018-09-06,732.55,735.5,724.1,727.15,1265.0142857142866,0.8550465843797805,9.381249621235071,2.6499999999999773,-9.400000000000091,1,1,1,1,1
2018-09-07,734.35,735.15,723.8,732.8,1215.1892857142866,0.8485060388450615,10.232873336619022,7.2000000000000455,1.8000000000000682,0,1,1,1,0
2018-09-10,737.75,747.0,729.4,730.85,1168.517857142858,0.8359128218697148,5.917959945907654,4.9500000000000455,3.3999999999999773,1,1,1,0,0
2018-09-11,735.9,744.75,732.0,734.3,1122.1142857142863,0.8199824996172631,5.203737347521411,5.0499999999999545,-1.8500000000000227,1,0,0,0,0
2018-09-12,744.4,746.5,736.25,742.9,1075.3642857142866,0.7986955179800835,6.369343447554257,10.100000000000023,8.5,0,0,0,0,0
2018-09-14,741.9,745.0,729.05,733.7,1029.3214285714296,0.7765664939565542,5.549042594763563,-1.0,-2.5,0,0,0,0,0
