2017-12-08,689.1,713.85,685.15,697.8,696.5142857142855,0.1124689832378321,44.58566344687336,1.1000000000000227,19.100000000000023,1,0,0,0,0
2017-12-11,698.75,706.55,694.65,699.55,695.6714285714282,0.10359811301250069,48.40764331210191,0.9500000000000455,9.649999999999977,0,0,0,0,1
2017-12-12,698.8,708.1,686.1,689.85,694.1571428571426,0.16095198836243876,43.177387914229996,-0.75,0.049999999999954525,0,0,1,1,1
2017-12-13,691.9,693.15,675.85,680.85,691.8821428571426,0.2852180683056224,36.59915214319359,2.0499999999999545,-6.899999999999977,1,1,1,1,1
2017-12-14,685.0,688.75,671.1,685.75,690.260714285714,0.278764425871321,45.62043795620437,4.149999999999977,-6.899999999999977,1,1,1,1,1
2017-12-15,696.0,700.85,691.05,694.7,689.6999999999998,0.13098298729523794,57.53275109170312,10.25,11.0,1,1,1,1,1
2017-12-18,689.1,714.8,674.0,704.7,689.7607142857141,-0.13740564622426976,58.922914466737126,-5.600000000000023,-6.899999999999977,1,0,1,1,1
2017-12-19,709.0,712.0,705.2,710.2,689.8249999999999,-0.49137466217972625,69.58002270147561,4.2999999999999545,19.899999999999977,0,1,1,1,1
2017-12-20,716.9,716.9,691.95,702.8,690.4428571428571,-0.6058309006832047,70.13729977116702,6.699999999999932,7.899999999999977,1,1,1,1,1
2017-12-21,702.8,717.25,701.0,714.6,692.85,-0.5437379157510988,66.87817258883248,0.0,-14.100000000000023,0,1,1,1,1
2017-12-22,716.8,716.8,707.1,711.2,694.5214285714286,-0.48727139454761464,59.25414364640889,2.199999999999932,14.0,1,1,1,1,1
2017-12-26,714.0,725.0,712.0,721.65,697.8035714285714,-0.11070427940729774,63.625154130702846,2.7999999999999545,-2.7999999999999545,1,1,1,1,1
2017-12-27,721.75,729.6,717.9,723.45,701.7928571428572,0.4126998232170852,72.9508196721311,0.10000000000002274,7.75,1,1,0,1,1
2017-12-28,725.05,739.5,724.6,736.25,705.2392857142858,0.7014446225092434,85.9740259740259,1.599999999999909,3.2999999999999545,0,0,0,0,1
2017-12-29,738.0,744.85,730.0,732.4,707.7107142857143,0.7835546256721416,80.71099407504929,1.75,12.950000000000045,0,0,1,1,1
2018-01-01,732.5,735.4,719.5,722.2,709.3285714285715,0.7704315741425808,67.81088082901553,0.10000000000002274,-5.5,1,1,1,1,1
2018-01-02,724.0,731.25,715.25,729.3,712.1464285714286,0.7978508209629925,66.55450874831757,1.7999999999999545,-8.5,1,1,1,1,1
2018-01-03,732.0,737.5,731.25,734.95,716.0107142857144,0.8532245523800883,66.62189388851577,2.7000000000000455,8.0,1,1,1,1,1
2018-01-04,736.5,763.45,732.0,760.25,721.3321428571429,0.9132347279994888,81.10449377368711,1.5499999999999545,4.5,1,1,1,1,1
2018-01-05,764.0,776.9,762.5,770.7,726.7607142857144,0.9348976024578874,80.82417582417588,3.75,27.5,0,1,1,1,0
2018-01-08,777.75,777.85,765.0,768.75,731.3357142857143,0.9458582721612192,82.1328866554997,7.0499999999999545,13.75,1,1,1,1,1
2018-01-09,770.0,780.85,767.0,772.3,735.7714285714285,0.9549590181903487,80.64125831820931,1.25,-7.75,1,0,0,1,0
2018-01-10,771.25,777.0,762.9,772.85,740.775,0.9510105683261221,80.34398034398033,-1.0499999999999545,1.25,0,0,1,0,1
2018-01-11,772.85,777.9,768.35,770.95,744.8000000000001,0.940813902200676,74.60992907801422,0.0,1.6000000000000227,0,1,0,1,0
2018-01-12,771.2,776.8,760.05,770.25,749.0178571428571,0.9180506530012242,78.09948032665183,0.25,-1.6499999999999773,1,0,1,0,0
2018-01-15,772.0,793.0,771.0,783.5,753.4357142857143,0.919470385252283,93.53693181818173,1.75,0.7999999999999545,0,0,0,0,0
2018-01-16,782.75,782.75,760.1,765.75,756.4571428571428,0.863197725508626,72.48611967921035,-0.75,10.75,1,0,0,0,1
2018-01-17,768.0,777.95,757.0,774.0,759.1535714285714,0.8457327934906077,73.34130304841597,2.25,-14.75,0,0,0,1,0
2018-01-18,775.0,779.85,746.2,751.75,760.5357142857143,0.6973560656180909,44.72704714640199,1.0,7.0,1,1,1,1,1
2018-01-19,752.5,762.0,742.5,753.0,762.7357142857143,0.4821674498826305,37.605042016806706,0.75,-22.5,0,1,1,1,1
2018-01-22,752.0,756.4,747.35,752.2,764.3714285714286,0.14012421420686205,38.22064056939505,-1.0,-0.5,1,1,1,1,1
2018-01-23,752.0,787.1,752.0,779.75,767.5714285714286,-0.1444366894294146,53.952254641909846,-0.20000000000004547,0.0,0,0,1,0,0
2018-01-24,780.5,780.6,757.15,762.1,767.7035714285714,-0.33771917883925545,45.17287831162999,0.75,28.5,1,1,1,0,0
2018-01-25,765.0,773.1,758.25,769.15,767.592857142857,-0.3119110397719368,49.22746781115877,2.8999999999999773,-15.5,1,1,0,0,0
2018-01-29,771.0,791.8,770.15,783.15,768.6214285714285,-0.18455193925972163,54.96918335901386,1.8500000000000227,6.0,0,0,0,0,0
2018-01-30,780.6,783.9,771.25,775.85,768.875,-0.09240496483387417,46.911586596689546,-2.5499999999999545,9.600000000000023,0,0,0,0,0
2018-01-31,735.5,747.9,701.7,705.05,764.0321428571427,-0.1147207675988936,32.843414358394554,-40.35000000000002,-45.10000000000002,0,0,0,0,0
2018-02-01,708.0,712.75,681.6,696.75,758.7321428571428,0.05329829116967203,28.171799943486832,2.9500000000000455,-27.5,0,0,0,0,0
2018-02-02,692.0,693.0,666.05,670.45,751.6035714285714,0.45652025361727144,27.541436464088378,-4.75,-16.0,0,0,0,1,1
2018-02-05,661.0,674.5,650.5,664.05,743.0714285714284,0.7797222045176214,26.107977437550332,-9.450000000000045,-31.0,1,0,1,1,1
2018-02-06,641.0,679.0,632.55,664.5,735.8392857142856,0.8520428885640512,26.3993541442411,-23.049999999999955,-20.0,0,1,1,1,1
2018-02-07,668.0,682.2,657.0,661.8,727.8249999999998,0.8742591970746968,13.358185771978867,3.5,27.0,1,1,1,1,1
2018-02-08,660.05,677.0,654.0,671.45,722.0892857142856,0.8516604317914187,20.366132723112173,-1.75,-7.9500000000000455,1,1,1,1,1
2018-02-09,663.7,690.0,660.15,685.3,717.2535714285713,0.8070148156768354,23.755868544600958,-7.75,3.650000000000091,1,1,1,1,0
2018-02-12,716.0,716.9,697.4,713.1,714.4607142857141,0.7120331070389723,29.818496110630974,30.700000000000045,52.299999999999955,0,0,0,0,0
2018-02-14,719.3,720.5,704.55,708.0,709.3357142857141,0.6181985290989607,30.20134228187922,6.199999999999932,3.2999999999999545,0,0,0,0,0
2018-02-15,711.35,719.15,697.25,700.55,704.9392857142855,0.534340214193898,47.91666666666667,3.3500000000000227,-7.949999999999932,0,0,0,0,0
2018-02-16,708.0,709.5,683.6,689.75,699.2678571428569,0.44359292103694054,46.832579185520366,7.4500000000000455,-3.3500000000000227,0,0,0,0,0
2018-02-19,693.4,693.4,639.0,648.85,689.6749999999998,0.3902837022845779,41.366906474820155,3.6499999999999773,-14.600000000000023,1,0,0,1,1
2018-02-20,654.8,661.5,648.15,651.3,680.7785714285711,0.23780168349010902,44.73792818819645,5.949999999999932,-38.60000000000002,0,0,1,1,1
2018-02-21,654.9,655.55,633.0,640.95,676.1999999999998,0.286157063504826,41.014879816863804,3.6000000000000227,0.10000000000002274,0,1,1,1,1
2018-02-22,640.35,647.8,632.85,637.55,671.9714285714283,0.3381266458967561,40.79696394686907,-0.6000000000000227,-14.549999999999955,1,1,1,1,1
2018-02-23,640.85,686.4,639.0,677.75,672.4928571428569,0.33852609979117954,51.94085027726432,3.300000000000068,0.5,1,0,0,0,0
2018-02-26,680.0,692.65,673.2,680.2,673.6464285714284,0.38467658396366805,48.31013916500997,2.25,39.14999999999998,0,0,0,0,0
2018-02-27,681.4,686.9,669.2,671.75,674.1642857142855,0.4816840200941393,34.283542379323464,1.1999999999999318,1.3999999999999773,0,1,0,0,0
2018-02-28,663.85,675.0,660.0,671.6,674.8642857142856,0.6122389967044404,35.62401263823067,-7.899999999999977,-17.549999999999955,1,0,0,0,0
2018-03-01,671.35,685.0,670.05,675.05,675.1214285714284,0.6964025744065502,39.60032626427405,-0.25,7.5,0,0,0,0,0
2018-03-05,669.25,669.3,651.8,655.9,673.0214285714284,0.7461765681044629,37.07521954944634,-5.7999999999999545,-2.1000000000000227,1,0,0,0,0
2018-03-06,664.85,674.0,656.55,659.75,669.2107142857141,0.6637260509873518,55.80404685835994,8.950000000000045,-4.399999999999977,0,0,0,0,0
2018-03-07,657.0,661.4,644.65,647.7,664.9035714285712,0.5574780368714258,48.26086956521743,-2.75,-7.850000000000023,0,0,0,0,0
2018-03-08,656.9,660.95,632.7,635.9,660.2857142857141,0.4398725335337594,47.59409242496424,9.199999999999932,-0.10000000000002274,0,0,0,0,0
2018-03-09,640.05,646.75,601.5,606.75,654.3571428571428,0.49393048027075004,38.217291507268584,4.149999999999977,-16.850000000000023,1,1,1,1,0
2018-03-12,614.45,626.4,606.4,622.9,652.5035714285713,0.7285161181914604,24.28504453820908,7.7000000000000455,-25.59999999999991,1,0,0,0,0
2018-03-13,623.0,633.2,614.35,628.85,650.8999999999999,0.7965903243425236,26.69087607807535,0.10000000000002274,8.549999999999955,0,0,0,0,0
2018-03-14,624.0,630.9,618.6,620.55,649.442857142857,0.8845157343946337,26.727272727272705,-4.850000000000023,1.0,0,0,0,0,0
2018-03-15,620.0,622.6,609.6,611.75,647.5999999999998,0.9470207602187901,24.77876106194688,-0.5499999999999545,-4.0,0,0,0,0,0
2018-03-16,611.75,613.9,594.4,600.2,642.0607142857142,0.958104800919833,20.473372781065123,0.0,-8.25,0,0,0,0,0
2018-03-19,600.0,601.9,572.85,574.95,634.5428571428571,0.9704898077398297,19.533308242378652,-0.20000000000004547,-11.75,1,1,1,0,1
2018-03-20,571.0,600.9,568.45,593.0,628.9178571428571,0.9536151205508026,27.303638218293088,-3.9500000000000455,-29.0,0,0,0,0,0
2018-03-21,598.95,601.7,580.5,582.25,622.5357142857141,0.9451357271810678,27.547169811320742,5.9500000000000455,27.950000000000045,0,0,0,1,0
2018-03-22,582.7,587.45,572.0,580.9,615.8107142857142,0.9311673397189981,29.674796747967477,0.4500000000000455,-16.25,0,1,1,0,0
2018-03-23,560.05,568.8,553.5,566.5,609.425,0.9310176846940164,33.30568228950642,-20.850000000000023,-22.65000000000009,1,1,1,1,1
2018-03-26,568.9,588.35,560.8,581.55,603.8392857142856,0.8956441339000201,32.69150272080367,2.3999999999999773,8.850000000000023,1,0,0,0,0
2018-03-27,590.45,599.0,587.55,590.0,599.7178571428569,0.8257867333832694,34.071340713407125,8.900000000000091,21.550000000000068,0,0,0,0,0
2018-03-28,581.05,583.0,565.3,571.05,595.0857142857141,0.8193617215283924,31.334841628959268,-8.950000000000045,-9.400000000000091,1,1,0,1,1
2018-04-02,573.1,580.3,568.1,578.8,593.0892857142854,0.8172086505370252,37.476244773850226,2.050000000000068,-7.949999999999932,1,0,1,1,1
2018-04-03,570.2,585.45,568.35,579.7,590.0035714285713,0.7757366307744625,41.52191894127379,-8.599999999999909,-2.8999999999999773,0,1,1,1,1
2018-04-04,583.1,590.5,557.55,560.55,585.1249999999998,0.775413093092173,43.728222996515655,3.3999999999999773,12.899999999999977,1,1,1,1,1
2018-04-05,573.85,583.6,569.5,580.45,582.260714285714,0.6732152135288791,44.62066009429922,13.300000000000068,-9.25,1,1,1,1,1
2018-04-06,574.85,589.9,573.0,587.2,580.5071428571426,0.42227939183554053,52.19707057256991,-5.600000000000023,1.0,0,1,1,1,1
2018-04-09,589.5,595.75,583.4,586.15,579.5035714285711,0.10487867134690912,52.336448598130836,2.2999999999999545,14.649999999999977,1,1,1,1,1
2018-04-10,593.0,604.6,592.3,601.9,581.4285714285712,0.012005031431061427,65.56728232189967,6.850000000000023,3.5,1,0,0,0,0
2018-04-11,608.0,610.9,600.35,608.05,582.5035714285713,-0.3019871796230777,62.64312977099232,6.100000000000023,15.0,0,0,0,0,0
2018-04-12,606.9,608.75,596.7,598.4,583.6571428571426,-0.40207854838201507,53.96226415094337,-1.1499999999999773,-1.1000000000000227,0,0,0,1,1
2018-04-13,600.0,604.7,590.4,594.05,584.5964285714283,-0.47165663473407105,62.58205689277895,1.6000000000000227,-6.899999999999977,0,1,1,1,1
2018-04-16,591.0,596.8,585.15,591.6,586.3892857142855,-0.32534524569145784,57.433217189314774,-3.0499999999999545,-9.0,1,1,1,1,1
2018-04-17,595.0,604.6,591.95,596.05,587.4249999999998,-0.3121328046065993,59.11879531511427,3.3999999999999773,4.0,1,1,1,1,1
2018-04-18,600.95,604.9,594.6,601.6,588.2535714285713,-0.3828050640821554,76.98882314266932,4.900000000000091,5.9500000000000455,1,1,1,0,0
2018-04-19,606.05,624.5,606.05,621.95,591.8892857142856,0.09224761227475912,77.12418300653596,4.449999999999932,5.099999999999909,0,0,0,0,0
2018-04-20,618.95,618.95,602.6,606.2,593.8464285714286,0.3497494276386832,61.11111111111111,-3.0,12.900000000000091,1,0,0,0,0
2018-04-23,608.3,611.0,600.1,606.6,595.7678571428571,0.49828795739299137,62.05067766647028,2.099999999999909,-10.650000000000091,0,0,0,0,0
2018-04-24,594.45,601.8,589.4,597.55,598.4107142857143,0.52458394643962,47.21689059500959,-12.149999999999977,-13.849999999999909,0,0,0,0,0
2018-04-25,598.0,598.5,584.3,586.2,598.8214285714286,0.23244623322709723,36.8926214757049,0.4500000000000455,3.5499999999999545,0,1,1,0,0
2018-04-26,588.0,591.55,576.7,578.2,598.1785714285714,-0.08844450239342155,37.63769889840884,1.7999999999999545,-10.0,1,1,0,1,1
2018-04-27,582.95,594.75,581.25,589.8,598.4392857142857,-0.3126778226473149,47.61101742551995,4.75,-5.0499999999999545,1,0,0,0,1
2018-04-30,591.65,599.9,586.0,594.95,597.9428571428572,-0.3117951169115011,51.82760501909439,1.8500000000000227,8.699999999999932,0,0,0,1,1
2018-05-02,597.1,597.4,572.95,574.5,595.5464285714287,-0.2620764149441997,39.99071063632144,2.1499999999999773,5.4500000000000455,1,1,1,1,1
2018-05-03,574.0,587.4,568.1,585.45,594.6214285714287,-0.2669894461865328,42.85714285714287,-0.5,-23.100000000000023,0,1,1,1,1
2018-05-04,586.7,589.8,579.25,580.75,593.6714285714288,-0.29499839172680226,28.850102669404507,1.25,12.700000000000045,1,1,1,1,1
2018-05-07,585.95,597.95,581.0,596.45,594.0178571428575,-0.37808624297166304,44.992295839753474,5.2000000000000455,-0.75,0,1,0,1,1
2018-05-08,600.0,604.2,590.5,596.35,594.039285714286,-0.4340840211113359,44.719216898505934,3.5499999999999545,14.049999999999955,1,0,1,1,1
2018-05-09,593.4,608.85,592.55,603.15,594.1500000000003,-0.45947128858392083,52.953586497890306,-2.9500000000000455,-6.600000000000023,0,1,1,1,1
2018-05-10,603.9,606.8,591.15,594.15,592.1642857142859,-0.23498937374932266,54.299621416982106,0.75,10.5,1,1,1,1,1
2018-05-11,597.0,610.55,591.2,607.25,592.2392857142859,-0.3013818437946227,64.88980010251149,2.8500000000000227,-6.899999999999977,1,1,1,1,0
2018-05-14,608.2,614.95,602.3,610.35,592.507142857143,-0.43835894561565614,61.53846153846154,0.9500000000000455,11.200000000000045,1,1,0,0,0
2018-05-15,609.0,636.8,605.5,625.95,594.5357142857146,-0.43947732058073247,65.57788944723615,-1.3500000000000227,0.7999999999999545,0,0,0,0,0
2018-05-16,626.0,632.5,616.95,621.25,597.0392857142859,-0.22628850179483762,77.91044776119395,0.049999999999954525,17.0,0,0,0,0,0
2018-05-17,629.95,630.8,602.15,610.3,599.3321428571429,0.04127157353066346,64.83582089552229,8.700000000000045,3.9500000000000455,0,0,0,0,0
2018-05-18,615.0,616.7,590.35,591.4,599.4464285714287,0.03371340557377228,55.43644716692188,4.7000000000000455,-14.950000000000045,0,0,0,0,0
2018-05-21,592.5,600.75,574.75,577.0,598.1642857142858,-0.07904577938067617,39.93792033109155,1.1000000000000227,-22.5,0,0,0,0,0
2018-05-22,578.1,583.5,569.5,576.8,598.3285714285714,-0.18709505970744017,39.89664082687336,1.1000000000000227,-14.399999999999977,0,0,0,0,0
2018-05-23,576.0,576.0,537.4,540.05,595.0857142857142,-0.1259559682779661,25.098658247829533,-0.7999999999999545,-2.1000000000000227,1,1,1,1,1
2018-05-24,543.9,553.9,536.55,548.2,592.7607142857142,0.001381057256097301,31.74413984902668,3.8500000000000227,-32.10000000000002,1,1,1,1,1
2018-05-25,554.0,570.8,552.0,568.25,590.7464285714285,0.11245344213701484,35.31626506024098,5.7999999999999545,10.100000000000023,1,1,1,1,0
2018-05-28,571.0,579.45,565.1,576.65,589.3392857142856,0.1702498464478982,37.798696596669075,2.75,17.0,0,1,0,0,0
2018-05-29,574.95,588.0,569.35,575.35,587.3535714285714,0.22141762089397152,29.563812600969314,-1.6999999999999318,3.9500000000000455,1,1,0,0,0
2018-05-30,568.05,581.5,567.55,577.9,586.1928571428571,0.2498643092695529,32.18249075215782,-7.300000000000068,-6.900000000000091,0,0,0,0,1
2018-05-31,584.0,587.3,572.05,575.65,583.9357142857142,0.28920240935766883,34.66135458167331,6.100000000000023,15.950000000000045,0,0,0,1,1
2018-06-01,570.0,579.6,556.3,560.65,580.3857142857141,0.38232265182507674,35.9009628610729,-5.649999999999977,-14.0,1,1,1,1,1
2018-06-04,564.05,572.5,560.3,566.15,576.1142857142855,0.3918789321065287,44.58312531203194,3.3999999999999773,-5.9500000000000455,1,1,1,1,1
2018-06-05,566.8,574.9,560.6,572.1,572.6035714285712,0.275711395735445,47.78092540132203,0.6499999999999773,2.75,1,1,1,1,1
2018-06-06,574.45,581.7,569.2,579.75,570.4214285714284,-0.029379087135772225,75.84635416666671,2.3500000000000227,7.650000000000091,1,1,1,1,0
2018-06-07,582.1,603.9,581.9,602.1,571.1857142857141,-0.4225386867063951,79.61538461538464,2.3500000000000227,7.649999999999977,0,0,0,0,0
2018-06-08,599.0,608.2,592.0,600.5,572.8642857142855,-0.5752791501119096,72.22605099931083,-3.1000000000000227,16.899999999999977,0,0,0,0,0
2018-06-11,601.05,605.5,586.25,588.65,573.7107142857141,-0.702384625319087,57.89473684210526,0.5499999999999545,2.0499999999999545,0,0,0,0,0
2018-06-12,586.95,588.75,577.2,580.0,576.5642857142855,-0.6136435103742995,52.78944211157767,-1.6999999999999318,-14.099999999999909,0,0,0,0,0
2018-06-13,579.6,583.8,566.0,567.6,577.9499999999997,-0.45620691082360687,44.47424892703866,-0.39999999999997726,-7.350000000000023,1,0,0,0,0
2018-06-14,567.0,574.8,561.0,569.55,578.0428571428569,-0.3936682364332715,46.716899892357354,-0.6000000000000227,-12.600000000000023,0,0,0,0,0
2018-06-15,571.2,574.8,562.0,566.0,577.2821428571426,-0.41970864403327807,53.28422344996933,1.650000000000091,4.2000000000000455,0,0,0,0,0
2018-06-18,563.0,563.45,547.3,558.5,576.0785714285712,-0.4184808264064827,45.41641701617737,-3.0,-8.200000000000045,0,1,0,1,1
2018-06-19,558.0,565.6,549.45,555.0,574.442857142857,-0.4657699422699393,39.444444444444414,-0.5,-5.0,1,1,1,1,0
2018-06-20,556.25,565.9,553.3,563.25,573.5571428571427,-0.5728415648543437,39.88970588235292,1.25,-1.75,0,0,0,0,0
2018-06-21,568.95,568.95,556.1,557.75,573.3499999999998,-0.46316271541553056,15.752895752895682,5.7000000000000455,12.700000000000045,1,1,0,0,0
2018-06-22,560.4,564.6,556.1,561.85,573.0428571428571,-0.4015088385247224,21.26394052044607,2.6499999999999773,-8.550000000000068,0,0,0,0,1
2018-06-25,559.8,564.8,556.35,558.6,572.0785714285713,-0.32302617972727626,24.38192668371694,-2.050000000000068,-0.6000000000000227,0,0,0,1,1
2018-06-26,558.35,559.9,538.25,549.5,569.9178571428571,-0.06377258369728257,24.19627749576985,-0.25,-1.4499999999999318,0,0,1,1,1
2018-06-27,551.7,552.5,539.1,543.2,565.7107142857142,0.4080656559458013,26.981132075471663,2.2000000000000455,-6.649999999999977,1,1,1,1,1
2018-06-28,545.0,556.5,544.0,548.45,561.9928571428571,0.6457210812797778,31.261101243339326,1.7999999999999545,-6.7000000000000455,1,1,1,1,1
2018-06-29,551.95,569.8,551.05,567.75,560.5,0.5069448380849529,51.214434420541295,3.5,6.9500000000000455,0,0,1,0,0
2018-07-02,575.95,586.5,556.25,560.5,559.1071428571429,0.37995068887988204,51.39275766016713,8.200000000000045,24.0,1,1,0,0,0
2018-07-03,561.95,572.4,553.45,566.0,558.9928571428571,0.15795019734540733,57.45257452574526,1.4500000000000455,-14.0,1,0,0,0,1
2018-07-04,567.4,573.4,559.55,571.1,559.1035714285714,-0.1440907872511813,55.55555555555557,1.3999999999999773,5.449999999999932,0,0,0,0,0
2018-07-05,565.0,565.0,552.0,553.3,558.1964285714286,-0.17783565411802185,47.317661241711846,-6.100000000000023,-2.3999999999999773,1,1,1,1,1
2018-07-06,550.0,564.25,546.35,553.5,557.8392857142857,-0.13221866178005295,44.718532574320044,-3.2999999999999545,-15.0,1,1,1,1,1
2018-07-09,563.7,565.75,554.75,555.6,557.8821428571429,-0.07304847669555282,48.07445442875482,10.200000000000045,13.700000000000045,1,1,0,1,0
2018-07-10,559.0,571.0,556.9,568.65,558.2678571428571,-0.23756406887890658,61.69822846670737,3.3999999999999773,-4.7000000000000455,0,0,0,0,0
2018-07-11,565.7,565.7,554.15,555.7,558.1214285714286,-0.235193645605709,57.06214689265537,-2.949999999999932,6.7000000000000455,0,1,0,0,0
2018-07-12,560.0,567.9,553.15,555.2,557.6464285714286,-0.3462694638085315,54.02985074626865,4.2999999999999545,-5.7000000000000455,1,0,0,0,0
2018-07-13,559.35,562.0,553.0,558.6,557.6464285714286,-0.49186918208713737,43.257184966838636,4.149999999999977,-0.6499999999999773,0,0,0,0,0
2018-07-16,559.7,559.9,517.05,519.25,555.4857142857144,0.0834887314567859,29.364682341170592,1.1000000000000227,0.35000000000002274,1,0,0,0,0
2018-07-17,522.0,535.7,513.0,532.35,554.7107142857144,0.6262090517131262,34.35611343561136,2.75,-37.700000000000045,0,0,0,0,0
2018-07-18,536.0,536.95,501.0,504.25,551.5535714285714,0.9405861915766859,24.396782841823054,3.6499999999999773,14.0,0,0,1,1,1
2018-07-19,508.0,513.4,493.0,498.65,546.6178571428572,0.9258398805656702,26.91170257710182,3.75,-28.0,1,1,1,1,1
2018-07-20,499.0,505.75,495.0,503.2,542.5250000000001,0.8875074544286002,29.502852485737563,0.35000000000002274,-9.0,1,1,1,1,1
2018-07-23,506.0,519.5,498.3,516.9,539.0178571428572,0.8078971083801789,35.59195830230824,2.8000000000000114,7.0,1,1,1,1,1
2018-07-24,516.0,529.6,516.0,527.4,535.8964285714286,0.6991254866588539,34.34535104364326,-0.8999999999999773,10.0,1,1,1,1,1
2018-07-25,531.0,538.0,529.0,536.0,534.6607142857143,0.5807800575072953,42.2684458398744,3.6000000000000227,15.0,0,1,1,1,1
2018-07-26,536.95,539.95,531.35,534.85,533.3285714285714,0.48727887493152383,42.05388520109332,0.9500000000000455,5.9500000000000455,1,1,1,1,1
2018-07-27,538.0,553.55,536.3,550.2,532.9428571428572,0.31298205003420054,47.000000000000014,3.1499999999999773,1.0499999999999545,1,1,1,1,1
2018-07-30,549.45,558.5,547.35,553.0,531.825,0.07263726943017577,66.31222812953118,-0.75,11.450000000000045,1,1,1,1,1
2018-07-31,551.95,564.9,543.55,563.05,532.35,-0.16805306334586112,65.2888446215139,-1.0499999999999545,2.5,0,0,0,0,1
2018-08-01,562.85,567.6,551.3,555.8,532.3928571428572,-0.38688948097195036,82.4010056568196,-0.1999999999999318,10.899999999999977,0,0,0,1,1
2018-08-02,552.7,560.9,540.6,554.3,532.0857142857143,-0.6917247482311135,86.87872763419485,-3.099999999999909,-10.149999999999977,1,0,1,1,1
2018-08-03,556.4,560.0,550.65,554.45,534.6,-0.7172265426994523,86.06615059817034,2.1000000000000227,3.699999999999932,0,1,1,1,1
2018-08-06,559.0,564.9,551.25,553.25,536.0928571428572,-0.8752572466420742,81.04184457728435,4.5499999999999545,2.6000000000000227,1,1,1,1,1
2018-08-07,557.35,576.7,553.65,573.15,541.0142857142857,-0.653233600690826,83.66445916114787,4.100000000000023,-1.6499999999999773,1,1,1,0,1
2018-08-08,578.25,583.75,573.55,577.5,546.6464285714286,-0.028178909103838277,82.57456828885398,5.100000000000023,20.899999999999977,1,0,0,1,0
2018-08-09,580.0,587.7,575.8,585.95,552.5571428571428,0.5423578122078502,85.9859154929577,2.5,1.75,0,0,0,0,0
2018-08-10,585.95,586.0,572.7,576.7,556.8285714285714,0.7228720088220846,70.41602465331276,0.0,5.9500000000000455,0,1,0,1,1
2018-08-13,574.95,582.15,566.0,568.8,559.7857142857143,0.7334984513979922,61.285714285714214,-1.75,-11.0,1,0,1,1,1
2018-08-14,587.0,587.0,562.55,578.95,562.8535714285715,0.7781448506092731,61.34094151212554,18.200000000000045,12.049999999999955,0,1,1,1,0
2018-08-16,570.0,576.7,563.25,567.55,565.1892857142857,0.744763783278682,57.912457912457874,-8.950000000000045,-17.0,1,1,1,1,1
2018-08-17,571.95,585.2,571.8,580.15,567.3285714285714,0.7569790151570704,65.14352665495014,4.400000000000091,1.9500000000000455,1,1,0,0,1
2018-08-20,583.0,601.8,582.9,599.4,570.6428571428571,0.7816392130332739,71.51747247486824,2.8500000000000227,11.049999999999955,0,0,0,0,0
2018-08-21,602.25,602.45,580.55,582.15,572.0071428571429,0.7875766614702007,61.991701244813235,2.8500000000000227,19.25,0,0,0,1,1
2018-08-23,584.9,584.9,570.15,571.65,573.1392857142857,0.6952502436336886,49.32493249324933,2.75,-17.350000000000023,1,1,1,1,1
2018-08-24,570.35,579.35,568.25,575.6,574.6607142857142,0.5947323332449587,49.14182475158086,-1.2999999999999545,-14.549999999999955,1,1,1,1,1
2018-08-27,581.9,587.0,579.0,581.2,576.5714285714286,0.4790253182321447,47.79786740843765,6.2999999999999545,11.549999999999955,1,1,1,1,1
2018-08-28,582.5,593.9,578.1,590.35,579.2214285714284,0.3016891341425791,56.33410672853825,1.2999999999999545,0.6000000000000227,1,1,1,1,1
2018-08-29,590.3,601.85,585.55,594.2,580.725,0.35452467784895675,62.246865959498564,-0.05000000000006821,7.7999999999999545,1,1,1,0,1
2018-08-30,592.3,610.0,591.05,608.35,582.9285714285714,0.5178835575223193,63.64902506963785,-1.900000000000091,2.0,0,0,0,0,0
2018-08-31,608.2,614.5,599.1,600.5,583.9678571428572,0.7115240836181517,65.81853096495439,-0.14999999999997726,15.900000000000091,1,0,0,0,1
2018-09-03,603.0,609.95,598.0,600.75,585.6857142857142,0.7702428856861501,61.22004357298475,2.5,-5.2000000000000455,0,0,0,1,1
2018-09-04,600.9,604.5,590.6,593.05,587.4178571428571,0.7086019491005218,46.0436137071651,0.14999999999997726,-2.1000000000000227,1,1,1,1,0
2018-09-05,590.0,597.0,581.2,594.4,588.5214285714284,0.7010257770994905,59.5182595182595,-3.0499999999999545,-10.899999999999977,1,1,1,0,1
2018-09-06,598.0,607.8,594.5,600.3,590.8607142857142,0.6378297688047221,73.97489539748948,3.6000000000000227,8.0,1,1,0,1,1
2018-09-07,602.3,622.0,597.05,619.15,593.6464285714284,0.7042688432173133,79.16945746818479,2.0,4.2999999999999545,0,0,0,0,0
2018-09-10,619.95,625.0,611.25,613.65,594.6642857142855,0.8703577728889461,71.7639168343393,0.8000000000000682,17.65000000000009,0,0,1,0,0
2018-09-11,615.35,617.0,588.35,592.1,595.3749999999999,0.7617876967146151,51.00632547441059,1.7000000000000455,-4.600000000000023,1,1,0,0,0
2018-09-12,592.5,607.2,583.1,605.55,597.7964285714285,0.6925979112586677,55.877783531848735,0.39999999999997726,-22.850000000000023,1,0,0,0,0
